May 10, 2022   10:07:22
-0.796, 3.041e-4
-0.795, 3.066e-4
-0.794, 3.088e-4
-0.793, 3.109e-4
-0.792, 3.133e-4
-0.791, 3.156e-4
-0.790, 3.177e-4
-0.789, 3.198e-4
-0.788, 3.220e-4
-0.787, 3.241e-4
-0.786, 3.260e-4
-0.785, 3.279e-4
-0.784, 3.299e-4
-0.783, 3.318e-4
-0.782, 3.336e-4
-0.781, 3.353e-4
-0.780, 3.370e-4
-0.779, 3.387e-4
-0.778, 3.403e-4
-0.777, 3.416e-4
-0.776, 3.431e-4
-0.775, 3.446e-4
-0.774, 3.458e-4
-0.773, 3.470e-4
-0.772, 3.481e-4
-0.771, 3.494e-4
-0.770, 3.504e-4
-0.769, 3.513e-4
-0.768, 3.522e-4
-0.767, 3.532e-4
-0.766, 3.540e-4
-0.765, 3.545e-4
-0.764, 3.550e-4
-0.763, 3.556e-4
-0.762, 3.561e-4
-0.761, 3.563e-4
-0.760, 3.565e-4
-0.759, 3.566e-4
-0.758, 3.568e-4
-0.757, 3.567e-4
-0.756, 3.565e-4
-0.755, 3.565e-4
-0.754, 3.563e-4
-0.753, 3.559e-4
-0.752, 3.553e-4
-0.751, 3.547e-4
-0.750, 3.542e-4
-0.749, 3.535e-4
-0.748, 3.525e-4
-0.747, 3.516e-4
-0.746, 3.506e-4
-0.745, 3.495e-4
-0.744, 3.483e-4
-0.743, 3.470e-4
-0.742, 3.455e-4
-0.741, 3.441e-4
-0.740, 3.426e-4
-0.739, 3.409e-4
-0.738, 3.393e-4
-0.737, 3.376e-4
-0.736, 3.357e-4
-0.735, 3.337e-4
-0.734, 3.319e-4
-0.733, 3.299e-4
-0.732, 3.278e-4
-0.731, 3.256e-4
-0.730, 3.234e-4
-0.729, 3.212e-4
-0.728, 3.189e-4
-0.727, 3.165e-4
-0.726, 3.141e-4
-0.725, 3.118e-4
-0.724, 3.094e-4
-0.723, 3.069e-4
-0.722, 3.044e-4
-0.721, 3.020e-4
-0.720, 2.995e-4
-0.719, 2.970e-4
-0.718, 2.945e-4
-0.717, 2.920e-4
-0.716, 2.896e-4
-0.715, 2.871e-4
-0.714, 2.846e-4
-0.713, 2.821e-4
-0.712, 2.797e-4
-0.711, 2.772e-4
-0.710, 2.747e-4
-0.709, 2.724e-4
-0.708, 2.700e-4
-0.707, 2.676e-4
-0.706, 2.653e-4
-0.705, 2.630e-4
-0.704, 2.608e-4
-0.703, 2.585e-4
-0.702, 2.563e-4
-0.701, 2.541e-4
-0.700, 2.519e-4
-0.699, 2.499e-4
-0.698, 2.477e-4
-0.697, 2.456e-4
-0.696, 2.436e-4
-0.695, 2.416e-4
-0.694, 2.395e-4
-0.693, 2.376e-4
-0.692, 2.357e-4
-0.691, 2.338e-4
-0.690, 2.319e-4
-0.689, 2.300e-4
-0.688, 2.282e-4
-0.687, 2.265e-4
-0.686, 2.247e-4
-0.685, 2.229e-4
-0.684, 2.212e-4
-0.683, 2.196e-4
-0.682, 2.179e-4
-0.681, 2.163e-4
-0.680, 2.147e-4
-0.679, 2.131e-4
-0.678, 2.116e-4
-0.677, 2.100e-4
-0.676, 2.085e-4
-0.675, 2.070e-4
-0.674, 2.055e-4
-0.673, 2.041e-4
-0.672, 2.026e-4
-0.671, 2.012e-4
-0.670, 1.999e-4
-0.669, 1.985e-4
-0.668, 1.971e-4
-0.667, 1.958e-4
-0.666, 1.945e-4
-0.665, 1.932e-4
-0.664, 1.919e-4
-0.663, 1.907e-4
-0.662, 1.895e-4
-0.661, 1.882e-4
-0.660, 1.870e-4
-0.659, 1.858e-4
-0.658, 1.847e-4
-0.657, 1.835e-4
-0.656, 1.824e-4
-0.655, 1.813e-4
-0.654, 1.801e-4
-0.653, 1.791e-4
-0.652, 1.780e-4
-0.651, 1.769e-4
-0.650, 1.759e-4
-0.649, 1.748e-4
-0.648, 1.738e-4
-0.647, 1.728e-4
-0.646, 1.718e-4
-0.645, 1.708e-4
-0.644, 1.698e-4
-0.643, 1.688e-4
-0.642, 1.679e-4
-0.641, 1.669e-4
-0.640, 1.660e-4
-0.639, 1.650e-4
-0.638, 1.641e-4
-0.637, 1.632e-4
-0.636, 1.623e-4
-0.635, 1.615e-4
-0.634, 1.606e-4
-0.633, 1.597e-4
-0.632, 1.589e-4
-0.631, 1.580e-4
-0.630, 1.572e-4
-0.629, 1.564e-4
-0.628, 1.556e-4
-0.627, 1.548e-4
-0.626, 1.540e-4
-0.625, 1.532e-4
-0.624, 1.524e-4
-0.623, 1.517e-4
-0.622, 1.509e-4
-0.621, 1.502e-4
-0.620, 1.494e-4
-0.619, 1.487e-4
-0.618, 1.479e-4
-0.617, 1.472e-4
-0.616, 1.465e-4
-0.615, 1.458e-4
-0.614, 1.451e-4
-0.613, 1.444e-4
-0.612, 1.437e-4
-0.611, 1.430e-4
-0.610, 1.423e-4
-0.609, 1.416e-4
-0.608, 1.410e-4
-0.607, 1.403e-4
-0.606, 1.397e-4
-0.605, 1.390e-4
-0.604, 1.384e-4
-0.603, 1.378e-4
-0.602, 1.371e-4
-0.601, 1.365e-4
-0.600, 1.359e-4
-0.599, 1.353e-4
-0.598, 1.347e-4
-0.597, 1.341e-4
-0.596, 1.335e-4
-0.595, 1.329e-4
-0.594, 1.323e-4
-0.593, 1.317e-4
-0.592, 1.312e-4
-0.591, 1.306e-4
-0.590, 1.300e-4
-0.589, 1.294e-4
-0.588, 1.289e-4
-0.587, 1.284e-4
-0.586, 1.278e-4
-0.585, 1.273e-4
-0.584, 1.267e-4
-0.583, 1.262e-4
-0.582, 1.257e-4
-0.581, 1.252e-4
-0.580, 1.246e-4
-0.579, 1.241e-4
-0.578, 1.236e-4
-0.577, 1.231e-4
-0.576, 1.226e-4
-0.575, 1.222e-4
-0.574, 1.217e-4
-0.573, 1.212e-4
-0.572, 1.207e-4
-0.571, 1.202e-4
-0.570, 1.197e-4
-0.569, 1.192e-4
-0.568, 1.188e-4
-0.567, 1.183e-4
-0.566, 1.178e-4
-0.565, 1.174e-4
-0.564, 1.169e-4
-0.563, 1.165e-4
-0.562, 1.160e-4
-0.561, 1.156e-4
-0.560, 1.151e-4
-0.559, 1.147e-4
-0.558, 1.142e-4
-0.557, 1.138e-4
-0.556, 1.134e-4
-0.555, 1.129e-4
-0.554, 1.125e-4
-0.553, 1.121e-4
-0.552, 1.117e-4
-0.551, 1.113e-4
-0.550, 1.108e-4
-0.549, 1.104e-4
-0.548, 1.100e-4
-0.547, 1.096e-4
-0.546, 1.092e-4
-0.545, 1.088e-4
-0.544, 1.084e-4
-0.543, 1.080e-4
-0.542, 1.076e-4
-0.541, 1.072e-4
-0.540, 1.069e-4
-0.539, 1.065e-4
-0.538, 1.061e-4
-0.537, 1.057e-4
-0.536, 1.053e-4
-0.535, 1.050e-4
-0.534, 1.046e-4
-0.533, 1.042e-4
-0.532, 1.038e-4
-0.531, 1.035e-4
-0.530, 1.031e-4
-0.529, 1.027e-4
-0.528, 1.024e-4
-0.527, 1.020e-4
-0.526, 1.017e-4
-0.525, 1.013e-4
-0.524, 1.010e-4
-0.523, 1.007e-4
-0.522, 1.003e-4
-0.521, 9.998e-5
-0.520, 9.964e-5
-0.519, 9.931e-5
-0.518, 9.898e-5
-0.517, 9.864e-5
-0.516, 9.831e-5
-0.515, 9.800e-5
-0.514, 9.767e-5
-0.513, 9.733e-5
-0.512, 9.700e-5
-0.511, 9.669e-5
-0.510, 9.639e-5
-0.509, 9.606e-5
-0.508, 9.575e-5
-0.507, 9.545e-5
-0.506, 9.514e-5
-0.505, 9.481e-5
-0.504, 9.450e-5
-0.503, 9.420e-5
-0.502, 9.390e-5
-0.501, 9.359e-5
-0.500, 9.320e-5
-0.501, 9.274e-5
-0.502, 9.238e-5
-0.503, 9.201e-5
-0.504, 9.168e-5
-0.505, 9.134e-5
-0.506, 9.104e-5
-0.507, 9.067e-5
-0.508, 9.037e-5
-0.509, 9.003e-5
-0.510, 8.973e-5
-0.511, 8.943e-5
-0.512, 8.909e-5
-0.513, 8.879e-5
-0.514, 8.851e-5
-0.515, 8.821e-5
-0.516, 8.791e-5
-0.517, 8.760e-5
-0.518, 8.733e-5
-0.519, 8.702e-5
-0.520, 8.672e-5
-0.521, 8.645e-5
-0.522, 8.617e-5
-0.523, 8.590e-5
-0.524, 8.562e-5
-0.525, 8.535e-5
-0.526, 8.508e-5
-0.527, 8.480e-5
-0.528, 8.453e-5
-0.529, 8.426e-5
-0.530, 8.398e-5
-0.531, 8.374e-5
-0.532, 8.347e-5
-0.533, 8.319e-5
-0.534, 8.295e-5
-0.535, 8.270e-5
-0.536, 8.243e-5
-0.537, 8.216e-5
-0.538, 8.188e-5
-0.539, 8.164e-5
-0.540, 8.137e-5
-0.541, 8.109e-5
-0.542, 8.085e-5
-0.543, 8.061e-5
-0.544, 8.036e-5
-0.545, 8.009e-5
-0.546, 7.985e-5
-0.547, 7.960e-5
-0.548, 7.936e-5
-0.549, 7.912e-5
-0.550, 7.887e-5
-0.551, 7.863e-5
-0.552, 7.839e-5
-0.553, 7.814e-5
-0.554, 7.790e-5
-0.555, 7.766e-5
-0.556, 7.744e-5
-0.557, 7.720e-5
-0.558, 7.696e-5
-0.559, 7.671e-5
-0.560, 7.650e-5
-0.561, 7.626e-5
-0.562, 7.601e-5
-0.563, 7.580e-5
-0.564, 7.559e-5
-0.565, 7.534e-5
-0.566, 7.510e-5
-0.567, 7.489e-5
-0.568, 7.468e-5
-0.569, 7.443e-5
-0.570, 7.422e-5
-0.571, 7.401e-5
-0.572, 7.379e-5
-0.573, 7.358e-5
-0.574, 7.334e-5
-0.575, 7.312e-5
-0.576, 7.291e-5
-0.577, 7.273e-5
-0.578, 7.252e-5
-0.579, 7.230e-5
-0.580, 7.209e-5
-0.581, 7.188e-5
-0.582, 7.166e-5
-0.583, 7.145e-5
-0.584, 7.124e-5
-0.585, 7.106e-5
-0.586, 7.084e-5
-0.587, 7.063e-5
-0.588, 7.042e-5
-0.589, 7.024e-5
-0.590, 7.002e-5
-0.591, 6.981e-5
-0.592, 6.960e-5
-0.593, 6.938e-5
-0.594, 6.920e-5
-0.595, 6.899e-5
-0.596, 6.878e-5
-0.597, 6.859e-5
-0.598, 6.838e-5
-0.599, 6.820e-5
-0.600, 6.798e-5
-0.601, 6.780e-5
-0.602, 6.762e-5
-0.603, 6.741e-5
-0.604, 6.722e-5
-0.605, 6.701e-5
-0.606, 6.683e-5
-0.607, 6.665e-5
-0.608, 6.643e-5
-0.609, 6.625e-5
-0.610, 6.607e-5
-0.611, 6.589e-5
-0.612, 6.567e-5
-0.613, 6.549e-5
-0.614, 6.531e-5
-0.615, 6.513e-5
-0.616, 6.491e-5
-0.617, 6.473e-5
-0.618, 6.455e-5
-0.619, 6.437e-5
-0.620, 6.418e-5
-0.621, 6.400e-5
-0.622, 6.382e-5
-0.623, 6.364e-5
-0.624, 6.342e-5
-0.625, 6.324e-5
-0.626, 6.306e-5
-0.627, 6.288e-5
-0.628, 6.269e-5
-0.629, 6.251e-5
-0.630, 6.233e-5
-0.631, 6.215e-5
-0.632, 6.196e-5
-0.633, 6.178e-5
-0.634, 6.160e-5
-0.635, 6.145e-5
-0.636, 6.126e-5
-0.637, 6.108e-5
-0.638, 6.090e-5
-0.639, 6.069e-5
-0.640, 6.053e-5
-0.641, 6.035e-5
-0.642, 6.014e-5
-0.643, 5.999e-5
-0.644, 5.980e-5
-0.645, 5.959e-5
-0.646, 5.941e-5
-0.647, 5.923e-5
-0.648, 5.904e-5
-0.649, 5.886e-5
-0.650, 5.868e-5
-0.651, 5.850e-5
-0.652, 5.831e-5
-0.653, 5.813e-5
-0.654, 5.795e-5
-0.655, 5.777e-5
-0.656, 5.755e-5
-0.657, 5.737e-5
-0.658, 5.719e-5
-0.659, 5.701e-5
-0.660, 5.679e-5
-0.661, 5.661e-5
-0.662, 5.640e-5
-0.663, 5.622e-5
-0.664, 5.600e-5
-0.665, 5.582e-5
-0.666, 5.558e-5
-0.667, 5.539e-5
-0.668, 5.521e-5
-0.669, 5.500e-5
-0.670, 5.479e-5
-0.671, 5.457e-5
-0.672, 5.436e-5
-0.673, 5.415e-5
-0.674, 5.393e-5
-0.675, 5.372e-5
-0.676, 5.354e-5
-0.677, 5.330e-5
-0.678, 5.308e-5
-0.679, 5.287e-5
-0.680, 5.263e-5
-0.681, 5.241e-5
-0.682, 5.217e-5
-0.683, 5.196e-5
-0.684, 5.171e-5
-0.685, 5.150e-5
-0.686, 5.126e-5
-0.687, 5.101e-5
-0.688, 5.077e-5
-0.689, 5.050e-5
-0.690, 5.022e-5
-0.691, 4.998e-5
-0.692, 4.974e-5
-0.693, 4.946e-5
-0.694, 4.916e-5
-0.695, 4.892e-5
-0.696, 4.864e-5
-0.697, 4.834e-5
-0.698, 4.803e-5
-0.699, 4.773e-5
-0.700, 4.746e-5
-0.701, 4.715e-5
-0.702, 4.682e-5
-0.703, 4.651e-5
-0.704, 4.618e-5
-0.705, 4.584e-5
-0.706, 4.551e-5
-0.707, 4.514e-5
-0.708, 4.484e-5
-0.709, 4.448e-5
-0.710, 4.411e-5
-0.711, 4.375e-5
-0.712, 4.335e-5
-0.713, 4.299e-5
-0.714, 4.259e-5
-0.715, 4.216e-5
-0.716, 4.177e-5
-0.717, 4.131e-5
-0.718, 4.089e-5
-0.719, 4.043e-5
-0.720, 4.001e-5
-0.721, 3.955e-5
-0.722, 3.906e-5
-0.723, 3.858e-5
-0.724, 3.809e-5
-0.725, 3.760e-5
-0.726, 3.709e-5
-0.727, 3.654e-5
-0.728, 3.599e-5
-0.729, 3.544e-5
-0.730, 3.490e-5
-0.731, 3.426e-5
-0.732, 3.365e-5
-0.733, 3.307e-5
-0.734, 3.249e-5
-0.735, 3.179e-5
-0.736, 3.112e-5
-0.737, 3.052e-5
-0.738, 2.982e-5
-0.739, 2.912e-5
-0.740, 2.839e-5
-0.741, 2.766e-5
-0.742, 2.693e-5
-0.743, 2.623e-5
-0.744, 2.538e-5
-0.745, 2.456e-5
-0.746, 2.376e-5
-0.747, 2.291e-5
-0.748, 2.200e-5
-0.749, 2.112e-5
-0.750, 2.027e-5
-0.751, 1.935e-5
-0.752, 1.832e-5
-0.753, 1.738e-5
-0.754, 1.640e-5
-0.755, 1.540e-5
-0.756, 1.428e-5
-0.757, 1.321e-5
-0.758, 1.218e-5
-0.759, 1.111e-5
-0.760, 9.927e-6
-0.761, 8.741e-6
-0.762, 7.615e-6
-0.763, 6.460e-6
-0.764, 5.182e-6
-0.765, 3.905e-6
-0.766, 2.658e-6
-0.767, 1.350e-6
-0.768, -7.924e-8
-0.769, -1.539e-6
-0.770, -2.877e-6
-0.771, -4.215e-6
-0.772, -5.675e-6
-0.773, -7.226e-6
-0.774, -8.717e-6
-0.775, -1.015e-5
-0.776, -1.170e-5
-0.777, -1.334e-5
-0.778, -1.498e-5
-0.779, -1.656e-5
-0.780, -1.821e-5
-0.781, -2.000e-5
-0.782, -2.173e-5
-0.783, -2.344e-5
-0.784, -2.517e-5
-0.785, -2.706e-5
-0.786, -2.894e-5
-0.787, -3.074e-5
-0.788, -3.256e-5
-0.789, -3.460e-5
-0.790, -3.657e-5
-0.791, -3.852e-5
-0.792, -4.047e-5
-0.793, -4.254e-5
-0.794, -4.454e-5
-0.795, -4.664e-5
-0.796, -4.871e-5
-0.797, -5.090e-5
-0.798, -5.318e-5
-0.799, -5.540e-5
-0.800, -5.753e-5
-0.801, -5.978e-5
-0.802, -6.224e-5
-0.803, -6.452e-5
-0.804, -6.677e-5
-0.805, -6.918e-5
-0.806, -7.167e-5
-0.807, -7.420e-5
-0.808, -7.657e-5
-0.809, -7.900e-5
-0.810, -8.156e-5
-0.811, -8.417e-5
-0.812, -8.666e-5
-0.813, -8.916e-5
-0.814, -9.184e-5
-0.815, -9.460e-5
-0.816, -9.719e-5
-0.817, -9.977e-5
-0.818, -1.026e-4
-0.819, -1.052e-4
-0.820, -1.076e-4
-0.821, -1.104e-4
-0.822, -1.132e-4
-0.823, -1.161e-4
-0.824, -1.190e-4
-0.825, -1.218e-4
-0.826, -1.247e-4
-0.827, -1.276e-4
-0.828, -1.306e-4
-0.829, -1.335e-4
-0.830, -1.364e-4
-0.831, -1.395e-4
-0.832, -1.427e-4
-0.833, -1.455e-4
-0.834, -1.486e-4
-0.835, -1.518e-4
-0.836, -1.549e-4
-0.837, -1.580e-4
-0.838, -1.609e-4
-0.839, -1.641e-4
-0.840, -1.674e-4
-0.841, -1.705e-4
-0.842, -1.736e-4
-0.843, -1.767e-4
-0.844, -1.801e-4
-0.845, -1.831e-4
-0.846, -1.861e-4
-0.847, -1.895e-4
-0.848, -1.929e-4
-0.849, -1.961e-4
-0.850, -1.993e-4
-0.851, -2.025e-4
-0.852, -2.059e-4
-0.853, -2.093e-4
-0.854, -2.125e-4
-0.855, -2.158e-4
-0.856, -2.193e-4
-0.857, -2.226e-4
-0.858, -2.260e-4
-0.859, -2.292e-4
-0.860, -2.326e-4
-0.861, -2.361e-4
-0.862, -2.394e-4
-0.863, -2.428e-4
-0.864, -2.462e-4
-0.865, -2.496e-4
-0.866, -2.530e-4
-0.867, -2.563e-4
-0.868, -2.597e-4
-0.869, -2.632e-4
-0.870, -2.666e-4
-0.871, -2.701e-4
-0.872, -2.735e-4
-0.873, -2.770e-4
-0.874, -2.805e-4
-0.875, -2.837e-4
-0.876, -2.871e-4
-0.877, -2.906e-4
-0.878, -2.940e-4
-0.879, -2.974e-4
-0.880, -3.007e-4
-0.881, -3.041e-4
-0.882, -3.076e-4
-0.883, -3.109e-4
-0.884, -3.142e-4
-0.885, -3.177e-4
-0.886, -3.211e-4
-0.887, -3.243e-4
-0.888, -3.276e-4
-0.889, -3.309e-4
-0.890, -3.343e-4
-0.891, -3.376e-4
-0.892, -3.408e-4
-0.893, -3.441e-4
-0.894, -3.475e-4
-0.895, -3.507e-4
-0.896, -3.537e-4
-0.897, -3.568e-4
-0.898, -3.602e-4
-0.899, -3.634e-4
-0.900, -3.665e-4
-0.901, -3.696e-4
-0.902, -3.728e-4
-0.903, -3.760e-4
-0.904, -3.790e-4
-0.905, -3.820e-4
-0.906, -3.851e-4
-0.907, -3.882e-4
-0.908, -3.912e-4
-0.909, -3.942e-4
-0.910, -3.972e-4
-0.911, -4.003e-4
-0.912, -4.031e-4
-0.913, -4.058e-4
-0.914, -4.088e-4
-0.915, -4.117e-4
-0.916, -4.144e-4
-0.917, -4.172e-4
-0.918, -4.199e-4
-0.919, -4.226e-4
-0.920, -4.253e-4
-0.921, -4.278e-4
-0.922, -4.306e-4
-0.923, -4.333e-4
-0.924, -4.358e-4
-0.925, -4.382e-4
-0.926, -4.405e-4
-0.927, -4.431e-4
-0.928, -4.454e-4
-0.929, -4.475e-4
-0.930, -4.498e-4
-0.931, -4.521e-4
-0.932, -4.543e-4
-0.933, -4.564e-4
-0.934, -4.583e-4
-0.935, -4.606e-4
-0.936, -4.626e-4
-0.937, -4.644e-4
-0.938, -4.662e-4
-0.939, -4.680e-4
-0.940, -4.699e-4
-0.941, -4.715e-4
-0.942, -4.731e-4
-0.943, -4.746e-4
-0.944, -4.763e-4
-0.945, -4.776e-4
-0.946, -4.789e-4
-0.947, -4.801e-4
-0.948, -4.813e-4
-0.949, -4.825e-4
-0.950, -4.835e-4
-0.951, -4.845e-4
-0.952, -4.855e-4
-0.953, -4.864e-4
-0.954, -4.871e-4
-0.955, -4.878e-4
-0.956, -4.885e-4
-0.957, -4.891e-4
-0.958, -4.894e-4
-0.959, -4.898e-4
-0.960, -4.902e-4
-0.961, -4.905e-4
-0.962, -4.905e-4
-0.963, -4.905e-4
-0.964, -4.905e-4
-0.965, -4.905e-4
-0.966, -4.901e-4
-0.967, -4.897e-4
-0.968, -4.894e-4
-0.969, -4.889e-4
-0.970, -4.882e-4
-0.971, -4.875e-4
-0.972, -4.867e-4
-0.973, -4.861e-4
-0.974, -4.851e-4
-0.975, -4.839e-4
-0.976, -4.827e-4
-0.977, -4.815e-4
-0.978, -4.802e-4
-0.979, -4.787e-4
-0.980, -4.771e-4
-0.981, -4.756e-4
-0.982, -4.739e-4
-0.983, -4.721e-4
-0.984, -4.702e-4
-0.985, -4.684e-4
-0.986, -4.665e-4
-0.987, -4.644e-4
-0.988, -4.622e-4
-0.989, -4.600e-4
-0.990, -4.579e-4
-0.991, -4.555e-4
-0.992, -4.531e-4
-0.993, -4.507e-4
-0.994, -4.484e-4
-0.995, -4.459e-4
-0.996, -4.433e-4
-0.997, -4.408e-4
-0.998, -4.383e-4
-0.999, -4.356e-4
-1.000, -4.330e-4
-1.001, -4.304e-4
-1.002, -4.279e-4
-1.003, -4.253e-4
-1.004, -4.226e-4
-1.005, -4.200e-4
-1.006, -4.174e-4
-1.007, -4.149e-4
-1.008, -4.122e-4
-1.009, -4.096e-4
-1.010, -4.072e-4
-1.011, -4.047e-4
-1.012, -4.021e-4
-1.013, -3.996e-4
-1.014, -3.972e-4
-1.015, -3.947e-4
-1.016, -3.923e-4
-1.017, -3.899e-4
-1.018, -3.876e-4
-1.019, -3.853e-4
-1.020, -3.830e-4
-1.021, -3.807e-4
-1.022, -3.784e-4
-1.023, -3.763e-4
-1.024, -3.741e-4
-1.025, -3.719e-4
-1.026, -3.699e-4
-1.027, -3.678e-4
-1.028, -3.657e-4
-1.029, -3.637e-4
-1.030, -3.617e-4
-1.031, -3.598e-4
-1.032, -3.579e-4
-1.033, -3.560e-4
-1.034, -3.541e-4
-1.035, -3.523e-4
-1.036, -3.505e-4
-1.037, -3.487e-4
-1.038, -3.469e-4
-1.039, -3.452e-4
-1.040, -3.436e-4
-1.041, -3.419e-4
-1.042, -3.402e-4
-1.043, -3.386e-4
-1.044, -3.370e-4
-1.045, -3.354e-4
-1.046, -3.339e-4
-1.047, -3.323e-4
-1.048, -3.308e-4
-1.049, -3.293e-4
-1.050, -3.278e-4
-1.051, -3.264e-4
-1.052, -3.250e-4
-1.053, -3.236e-4
-1.054, -3.222e-4
-1.055, -3.208e-4
-1.056, -3.194e-4
-1.057, -3.181e-4
-1.058, -3.168e-4
-1.059, -3.155e-4
-1.060, -3.142e-4
-1.061, -3.130e-4
-1.062, -3.117e-4
-1.063, -3.105e-4
-1.064, -3.093e-4
-1.065, -3.081e-4
-1.066, -3.069e-4
-1.067, -3.057e-4
-1.068, -3.046e-4
-1.069, -3.034e-4
-1.070, -3.023e-4
-1.071, -3.012e-4
-1.072, -3.001e-4
-1.073, -2.990e-4
-1.074, -2.979e-4
-1.075, -2.969e-4
-1.076, -2.958e-4
-1.077, -2.948e-4
-1.078, -2.938e-4
-1.079, -2.927e-4
-1.080, -2.917e-4
-1.081, -2.907e-4
-1.082, -2.898e-4
-1.083, -2.888e-4
-1.084, -2.878e-4
-1.085, -2.869e-4
-1.086, -2.860e-4
-1.087, -2.851e-4
-1.088, -2.841e-4
-1.089, -2.833e-4
-1.090, -2.823e-4
-1.091, -2.815e-4
-1.092, -2.806e-4
-1.093, -2.798e-4
-1.094, -2.789e-4
-1.095, -2.781e-4
-1.096, -2.772e-4
-1.097, -2.764e-4
-1.098, -2.756e-4
-1.099, -2.748e-4
-1.100, -2.740e-4
-1.101, -2.732e-4
-1.102, -2.724e-4
-1.103, -2.716e-4
-1.104, -2.708e-4
-1.105, -2.701e-4
-1.106, -2.693e-4
-1.107, -2.686e-4
-1.108, -2.678e-4
-1.109, -2.671e-4
-1.110, -2.664e-4
-1.111, -2.656e-4
-1.112, -2.649e-4
-1.113, -2.642e-4
-1.114, -2.635e-4
-1.115, -2.628e-4
-1.116, -2.621e-4
-1.117, -2.615e-4
-1.118, -2.608e-4
-1.119, -2.601e-4
-1.120, -2.594e-4
-1.121, -2.588e-4
-1.122, -2.581e-4
-1.123, -2.575e-4
-1.124, -2.568e-4
-1.125, -2.562e-4
-1.126, -2.555e-4
-1.127, -2.549e-4
-1.128, -2.543e-4
-1.129, -2.537e-4
-1.130, -2.531e-4
-1.131, -2.525e-4
-1.132, -2.519e-4
-1.133, -2.513e-4
-1.134, -2.507e-4
-1.135, -2.501e-4
-1.136, -2.495e-4
-1.137, -2.489e-4
-1.138, -2.484e-4
-1.139, -2.478e-4
-1.140, -2.472e-4
-1.141, -2.467e-4
-1.142, -2.462e-4
-1.143, -2.456e-4
-1.144, -2.451e-4
-1.145, -2.445e-4
-1.146, -2.440e-4
-1.147, -2.435e-4
-1.148, -2.430e-4
-1.149, -2.425e-4
-1.150, -2.420e-4
-1.151, -2.414e-4
-1.152, -2.409e-4
-1.153, -2.404e-4
-1.154, -2.399e-4
-1.155, -2.394e-4
-1.156, -2.389e-4
-1.157, -2.385e-4
-1.158, -2.380e-4
-1.159, -2.375e-4
-1.160, -2.370e-4
-1.161, -2.365e-4
-1.162, -2.361e-4
-1.163, -2.356e-4
-1.164, -2.351e-4
-1.165, -2.347e-4
-1.166, -2.342e-4
-1.167, -2.338e-4
-1.168, -2.333e-4
-1.169, -2.329e-4
-1.170, -2.324e-4
-1.171, -2.320e-4
-1.172, -2.315e-4
-1.173, -2.311e-4
-1.174, -2.307e-4
-1.175, -2.302e-4
-1.176, -2.298e-4
-1.177, -2.294e-4
-1.178, -2.289e-4
-1.179, -2.285e-4
-1.180, -2.281e-4
-1.181, -2.277e-4
-1.182, -2.273e-4
-1.183, -2.269e-4
-1.184, -2.265e-4
-1.185, -2.261e-4
-1.186, -2.257e-4
-1.187, -2.253e-4
-1.188, -2.249e-4
-1.189, -2.245e-4
-1.190, -2.241e-4
-1.191, -2.238e-4
-1.192, -2.234e-4
-1.193, -2.230e-4
-1.194, -2.226e-4
-1.195, -2.223e-4
-1.196, -2.219e-4
-1.197, -2.215e-4
-1.198, -2.212e-4
-1.199, -2.208e-4
