May 10, 2022   09:58:41
-0.204, 2.025e-5
-0.205, 2.021e-5
-0.206, 2.016e-5
-0.207, 2.013e-5
-0.208, 2.009e-5
-0.209, 2.004e-5
-0.210, 2.000e-5
-0.211, 1.998e-5
-0.212, 1.993e-5
-0.213, 1.988e-5
-0.214, 1.985e-5
-0.215, 1.981e-5
-0.216, 1.976e-5
-0.217, 1.973e-5
-0.218, 1.970e-5
-0.219, 1.965e-5
-0.220, 1.961e-5
-0.221, 1.958e-5
-0.222, 1.953e-5
-0.223, 1.949e-5
-0.224, 1.946e-5
-0.225, 1.942e-5
-0.226, 1.937e-5
-0.227, 1.934e-5
-0.228, 1.931e-5
-0.229, 1.926e-5
-0.230, 1.923e-5
-0.231, 1.920e-5
-0.232, 1.915e-5
-0.233, 1.911e-5
-0.234, 1.908e-5
-0.235, 1.904e-5
-0.236, 1.900e-5
-0.237, 1.898e-5
-0.238, 1.894e-5
-0.239, 1.889e-5
-0.240, 1.885e-5
-0.241, 1.882e-5
-0.242, 1.878e-5
-0.243, 1.875e-5
-0.244, 1.872e-5
-0.245, 1.868e-5
-0.246, 1.863e-5
-0.247, 1.860e-5
-0.248, 1.856e-5
-0.249, 1.852e-5
-0.250, 1.849e-5
-0.251, 1.846e-5
-0.252, 1.842e-5
-0.253, 1.838e-5
-0.254, 1.835e-5
-0.255, 1.831e-5
-0.256, 1.827e-5
-0.257, 1.825e-5
-0.258, 1.821e-5
-0.259, 1.817e-5
-0.260, 1.814e-5
-0.261, 1.811e-5
-0.262, 1.806e-5
-0.263, 1.803e-5
-0.264, 1.800e-5
-0.265, 1.796e-5
-0.266, 1.792e-5
-0.267, 1.789e-5
-0.268, 1.786e-5
-0.269, 1.781e-5
-0.270, 1.779e-5
-0.271, 1.776e-5
-0.272, 1.772e-5
-0.273, 1.768e-5
-0.274, 1.766e-5
-0.275, 1.762e-5
-0.276, 1.758e-5
-0.277, 1.756e-5
-0.278, 1.753e-5
-0.279, 1.749e-5
-0.280, 1.746e-5
-0.281, 1.744e-5
-0.282, 1.738e-5
-0.283, 1.735e-5
-0.284, 1.733e-5
-0.285, 1.729e-5
-0.286, 1.725e-5
-0.287, 1.723e-5
-0.288, 1.720e-5
-0.289, 1.715e-5
-0.290, 1.712e-5
-0.291, 1.710e-5
-0.292, 1.706e-5
-0.293, 1.702e-5
-0.294, 1.700e-5
-0.295, 1.696e-5
-0.296, 1.692e-5
-0.297, 1.690e-5
-0.298, 1.687e-5
-0.299, 1.682e-5
-0.300, 1.679e-5
-0.301, 1.677e-5
-0.302, 1.673e-5
-0.303, 1.669e-5
-0.304, 1.667e-5
-0.305, 1.664e-5
-0.306, 1.659e-5
-0.307, 1.657e-5
-0.308, 1.655e-5
-0.309, 1.650e-5
-0.310, 1.647e-5
-0.311, 1.645e-5
-0.312, 1.641e-5
-0.313, 1.637e-5
-0.314, 1.636e-5
-0.315, 1.633e-5
-0.316, 1.629e-5
-0.317, 1.627e-5
-0.318, 1.625e-5
-0.319, 1.620e-5
-0.320, 1.617e-5
-0.321, 1.615e-5
-0.322, 1.611e-5
-0.323, 1.608e-5
-0.324, 1.606e-5
-0.325, 1.603e-5
-0.326, 1.599e-5
-0.327, 1.596e-5
-0.328, 1.593e-5
-0.329, 1.589e-5
-0.330, 1.587e-5
-0.331, 1.584e-5
-0.332, 1.581e-5
-0.333, 1.578e-5
-0.334, 1.575e-5
-0.335, 1.572e-5
-0.336, 1.568e-5
-0.337, 1.566e-5
-0.338, 1.563e-5
-0.339, 1.559e-5
-0.340, 1.556e-5
-0.341, 1.554e-5
-0.342, 1.550e-5
-0.343, 1.546e-5
-0.344, 1.544e-5
-0.345, 1.542e-5
-0.346, 1.538e-5
-0.347, 1.536e-5
-0.348, 1.533e-5
-0.349, 1.530e-5
-0.350, 1.527e-5
-0.351, 1.525e-5
-0.352, 1.521e-5
-0.353, 1.517e-5
-0.354, 1.516e-5
-0.355, 1.513e-5
-0.356, 1.509e-5
-0.357, 1.507e-5
-0.358, 1.505e-5
-0.359, 1.501e-5
-0.360, 1.498e-5
-0.361, 1.496e-5
-0.362, 1.493e-5
-0.363, 1.490e-5
-0.364, 1.488e-5
-0.365, 1.485e-5
-0.366, 1.482e-5
-0.367, 1.480e-5
-0.368, 1.477e-5
-0.369, 1.473e-5
-0.370, 1.470e-5
-0.371, 1.468e-5
-0.372, 1.465e-5
-0.373, 1.462e-5
-0.374, 1.460e-5
-0.375, 1.457e-5
-0.376, 1.452e-5
-0.377, 1.451e-5
-0.378, 1.448e-5
-0.379, 1.444e-5
-0.380, 1.442e-5
-0.381, 1.440e-5
-0.382, 1.436e-5
-0.383, 1.433e-5
-0.384, 1.432e-5
-0.385, 1.429e-5
-0.386, 1.425e-5
-0.387, 1.423e-5
-0.388, 1.420e-5
-0.389, 1.417e-5
-0.390, 1.414e-5
-0.391, 1.412e-5
-0.392, 1.409e-5
-0.393, 1.406e-5
-0.394, 1.404e-5
-0.395, 1.401e-5
-0.396, 1.397e-5
-0.397, 1.396e-5
-0.398, 1.394e-5
-0.399, 1.390e-5
-0.400, 1.388e-5
-0.401, 1.386e-5
-0.402, 1.383e-5
-0.403, 1.379e-5
-0.404, 1.378e-5
-0.405, 1.375e-5
-0.406, 1.371e-5
-0.407, 1.370e-5
-0.408, 1.367e-5
-0.409, 1.364e-5
-0.410, 1.361e-5
-0.411, 1.359e-5
-0.412, 1.356e-5
-0.413, 1.352e-5
-0.414, 1.350e-5
-0.415, 1.347e-5
-0.416, 1.343e-5
-0.417, 1.341e-5
-0.418, 1.339e-5
-0.419, 1.335e-5
-0.420, 1.333e-5
-0.421, 1.331e-5
-0.422, 1.327e-5
-0.423, 1.324e-5
-0.424, 1.322e-5
-0.425, 1.319e-5
-0.426, 1.315e-5
-0.427, 1.313e-5
-0.428, 1.311e-5
-0.429, 1.307e-5
-0.430, 1.304e-5
-0.431, 1.302e-5
-0.432, 1.299e-5
-0.433, 1.296e-5
-0.434, 1.294e-5
-0.435, 1.291e-5
-0.436, 1.288e-5
-0.437, 1.286e-5
-0.438, 1.283e-5
-0.439, 1.279e-5
-0.440, 1.277e-5
-0.441, 1.275e-5
-0.442, 1.271e-5
-0.443, 1.268e-5
-0.444, 1.266e-5
-0.445, 1.263e-5
-0.446, 1.259e-5
-0.447, 1.257e-5
-0.448, 1.253e-5
-0.449, 1.250e-5
-0.450, 1.247e-5
-0.451, 1.244e-5
-0.452, 1.240e-5
-0.453, 1.237e-5
-0.454, 1.235e-5
-0.455, 1.231e-5
-0.456, 1.226e-5
-0.457, 1.224e-5
-0.458, 1.221e-5
-0.459, 1.217e-5
-0.460, 1.214e-5
-0.461, 1.211e-5
-0.462, 1.207e-5
-0.463, 1.203e-5
-0.464, 1.201e-5
-0.465, 1.198e-5
-0.466, 1.193e-5
-0.467, 1.191e-5
-0.468, 1.188e-5
-0.469, 1.183e-5
-0.470, 1.180e-5
-0.471, 1.177e-5
-0.472, 1.172e-5
-0.473, 1.168e-5
-0.474, 1.166e-5
-0.475, 1.161e-5
-0.476, 1.156e-5
-0.477, 1.153e-5
-0.478, 1.150e-5
-0.479, 1.145e-5
-0.480, 1.141e-5
-0.481, 1.138e-5
-0.482, 1.133e-5
-0.483, 1.128e-5
-0.484, 1.125e-5
-0.485, 1.120e-5
-0.486, 1.116e-5
-0.487, 1.112e-5
-0.488, 1.107e-5
-0.489, 1.102e-5
-0.490, 1.098e-5
-0.491, 1.093e-5
-0.492, 1.088e-5
-0.493, 1.083e-5
-0.494, 1.079e-5
-0.495, 1.073e-5
-0.496, 1.067e-5
-0.497, 1.062e-5
-0.498, 1.057e-5
-0.499, 1.051e-5
-0.500, 1.046e-5
-0.501, 1.040e-5
-0.502, 1.034e-5
-0.503, 1.028e-5
-0.504, 1.022e-5
-0.505, 1.016e-5
-0.506, 1.009e-5
-0.507, 1.004e-5
-0.508, 9.977e-6
-0.509, 9.900e-6
-0.510, 9.840e-6
-0.511, 9.780e-6
-0.512, 9.693e-6
-0.513, 9.623e-6
-0.514, 9.561e-6
-0.515, 9.486e-6
-0.516, 9.407e-6
-0.517, 9.335e-6
-0.518, 9.261e-6
-0.519, 9.175e-6
-0.520, 9.093e-6
-0.521, 9.019e-6
-0.522, 8.930e-6
-0.523, 8.839e-6
-0.524, 8.760e-6
-0.525, 8.658e-6
-0.526, 8.569e-6
-0.527, 8.481e-6
-0.528, 8.380e-6
-0.529, 8.282e-6
-0.530, 8.177e-6
-0.531, 8.084e-6
-0.532, 7.969e-6
-0.533, 7.862e-6
-0.534, 7.756e-6
-0.535, 7.637e-6
-0.536, 7.513e-6
-0.537, 7.400e-6
-0.538, 7.293e-6
-0.539, 7.151e-6
-0.540, 7.030e-6
-0.541, 6.892e-6
-0.542, 6.746e-6
-0.543, 6.607e-6
-0.544, 6.473e-6
-0.545, 6.317e-6
-0.546, 6.161e-6
-0.547, 6.015e-6
-0.548, 5.857e-6
-0.549, 5.681e-6
-0.550, 5.515e-6
-0.551, 5.342e-6
-0.552, 5.148e-6
-0.553, 4.977e-6
-0.554, 4.794e-6
-0.555, 4.582e-6
-0.556, 4.394e-6
-0.557, 4.193e-6
-0.558, 3.964e-6
-0.559, 3.741e-6
-0.560, 3.526e-6
-0.561, 3.292e-6
-0.562, 3.041e-6
-0.563, 2.788e-6
-0.564, 2.531e-6
-0.565, 2.258e-6
-0.566, 2.006e-6
-0.567, 1.738e-6
-0.568, 1.427e-6
-0.569, 1.142e-6
-0.570, 8.535e-7
-0.571, 5.164e-7
-0.572, 1.957e-7
-0.573, -1.221e-7
-0.574, -4.714e-7
-0.575, -8.379e-7
-0.576, -1.203e-6
-0.577, -1.566e-6
-0.578, -1.971e-6
-0.579, -2.357e-6
-0.580, -2.752e-6
-0.581, -3.210e-6
-0.582, -3.628e-6
-0.583, -4.055e-6
-0.584, -4.539e-6
-0.585, -5.018e-6
-0.586, -5.478e-6
-0.587, -5.987e-6
-0.588, -6.521e-6
-0.589, -6.997e-6
-0.590, -7.537e-6
-0.591, -8.133e-6
-0.592, -8.730e-6
-0.593, -9.288e-6
-0.594, -9.919e-6
-0.595, -1.056e-5
-0.596, -1.117e-5
-0.597, -1.184e-5
-0.598, -1.255e-5
-0.599, -1.322e-5
-0.600, -1.394e-5
-0.601, -1.468e-5
-0.602, -1.547e-5
-0.603, -1.622e-5
-0.604, -1.703e-5
-0.605, -1.785e-5
-0.606, -1.866e-5
-0.607, -1.950e-5
-0.608, -2.040e-5
-0.609, -2.127e-5
-0.610, -2.216e-5
-0.611, -2.315e-5
-0.612, -2.410e-5
-0.613, -2.505e-5
-0.614, -2.610e-5
-0.615, -2.720e-5
-0.616, -2.821e-5
-0.617, -2.926e-5
-0.618, -3.038e-5
-0.619, -3.152e-5
-0.620, -3.262e-5
-0.621, -3.380e-5
-0.622, -3.499e-5
-0.623, -3.615e-5
-0.624, -3.740e-5
-0.625, -3.873e-5
-0.626, -3.998e-5
-0.627, -4.125e-5
-0.628, -4.263e-5
-0.629, -4.400e-5
-0.630, -4.535e-5
-0.631, -4.677e-5
-0.632, -4.827e-5
-0.633, -4.965e-5
-0.634, -5.114e-5
-0.635, -5.271e-5
-0.636, -5.420e-5
-0.637, -5.574e-5
-0.638, -5.738e-5
-0.639, -5.898e-5
-0.640, -6.047e-5
-0.641, -6.215e-5
-0.642, -6.390e-5
-0.643, -6.551e-5
-0.644, -6.727e-5
-0.645, -6.912e-5
-0.646, -7.083e-5
-0.647, -7.260e-5
-0.648, -7.452e-5
-0.649, -7.635e-5
-0.650, -7.816e-5
-0.651, -8.014e-5
-0.652, -8.208e-5
-0.653, -8.401e-5
-0.654, -8.599e-5
-0.655, -8.805e-5
-0.656, -9.006e-5
-0.657, -9.205e-5
-0.658, -9.420e-5
-0.659, -9.625e-5
-0.660, -9.828e-5
-0.661, -1.005e-4
-0.662, -1.027e-4
-0.663, -1.048e-4
-0.664, -1.071e-4
-0.665, -1.094e-4
-0.666, -1.117e-4
-0.667, -1.139e-4
-0.668, -1.163e-4
-0.669, -1.185e-4
-0.670, -1.208e-4
-0.671, -1.232e-4
-0.672, -1.256e-4
-0.673, -1.279e-4
-0.674, -1.303e-4
-0.675, -1.328e-4
-0.676, -1.352e-4
-0.677, -1.376e-4
-0.678, -1.402e-4
-0.679, -1.427e-4
-0.680, -1.452e-4
-0.681, -1.478e-4
-0.682, -1.504e-4
-0.683, -1.528e-4
-0.684, -1.554e-4
-0.685, -1.581e-4
-0.686, -1.606e-4
-0.687, -1.632e-4
-0.688, -1.659e-4
-0.689, -1.686e-4
-0.690, -1.712e-4
-0.691, -1.739e-4
-0.692, -1.765e-4
-0.693, -1.792e-4
-0.694, -1.819e-4
-0.695, -1.847e-4
-0.696, -1.875e-4
-0.697, -1.902e-4
-0.698, -1.931e-4
-0.699, -1.958e-4
-0.700, -1.986e-4
-0.701, -2.015e-4
-0.702, -2.043e-4
-0.703, -2.071e-4
-0.704, -2.100e-4
-0.705, -2.129e-4
-0.706, -2.158e-4
-0.707, -2.186e-4
-0.708, -2.215e-4
-0.709, -2.244e-4
-0.710, -2.272e-4
-0.711, -2.302e-4
-0.712, -2.332e-4
-0.713, -2.360e-4
-0.714, -2.390e-4
-0.715, -2.420e-4
-0.716, -2.449e-4
-0.717, -2.479e-4
-0.718, -2.510e-4
-0.719, -2.539e-4
-0.720, -2.568e-4
-0.721, -2.598e-4
-0.722, -2.628e-4
-0.723, -2.657e-4
-0.724, -2.686e-4
-0.725, -2.718e-4
-0.726, -2.747e-4
-0.727, -2.776e-4
-0.728, -2.807e-4
-0.729, -2.837e-4
-0.730, -2.867e-4
-0.731, -2.897e-4
-0.732, -2.927e-4
-0.733, -2.956e-4
-0.734, -2.986e-4
-0.735, -3.017e-4
-0.736, -3.046e-4
-0.737, -3.076e-4
-0.738, -3.106e-4
-0.739, -3.136e-4
-0.740, -3.165e-4
-0.741, -3.196e-4
-0.742, -3.225e-4
-0.743, -3.252e-4
-0.744, -3.282e-4
-0.745, -3.312e-4
-0.746, -3.341e-4
-0.747, -3.370e-4
-0.748, -3.400e-4
-0.749, -3.430e-4
-0.750, -3.458e-4
-0.751, -3.488e-4
-0.752, -3.517e-4
-0.753, -3.545e-4
-0.754, -3.574e-4
-0.755, -3.604e-4
-0.756, -3.632e-4
-0.757, -3.660e-4
-0.758, -3.689e-4
-0.759, -3.718e-4
-0.760, -3.745e-4
-0.761, -3.774e-4
-0.762, -3.802e-4
-0.763, -3.829e-4
-0.764, -3.857e-4
-0.765, -3.885e-4
-0.766, -3.912e-4
-0.767, -3.939e-4
-0.768, -3.968e-4
-0.769, -3.995e-4
-0.770, -4.021e-4
-0.771, -4.048e-4
-0.772, -4.074e-4
-0.773, -4.100e-4
-0.774, -4.125e-4
-0.775, -4.151e-4
-0.776, -4.177e-4
-0.777, -4.201e-4
-0.778, -4.227e-4
-0.779, -4.251e-4
-0.780, -4.275e-4
-0.781, -4.300e-4
-0.782, -4.324e-4
-0.783, -4.347e-4
-0.784, -4.371e-4
-0.785, -4.394e-4
-0.786, -4.417e-4
-0.787, -4.439e-4
-0.788, -4.461e-4
-0.789, -4.483e-4
-0.790, -4.504e-4
-0.791, -4.525e-4
-0.792, -4.547e-4
-0.793, -4.566e-4
-0.794, -4.585e-4
-0.795, -4.606e-4
-0.796, -4.624e-4
-0.797, -4.643e-4
-0.798, -4.663e-4
-0.799, -4.681e-4
-0.800, -4.698e-4
-0.801, -4.716e-4
-0.802, -4.733e-4
-0.803, -4.749e-4
-0.804, -4.765e-4
-0.805, -4.782e-4
-0.806, -4.797e-4
-0.807, -4.811e-4
-0.808, -4.826e-4
-0.809, -4.839e-4
-0.810, -4.852e-4
-0.811, -4.866e-4
-0.812, -4.878e-4
-0.813, -4.889e-4
-0.814, -4.899e-4
-0.815, -4.911e-4
-0.816, -4.920e-4
-0.817, -4.929e-4
-0.818, -4.938e-4
-0.819, -4.944e-4
-0.820, -4.949e-4
-0.821, -4.957e-4
-0.822, -4.963e-4
-0.823, -4.968e-4
-0.824, -4.973e-4
-0.825, -4.978e-4
-0.826, -4.981e-4
-0.827, -4.983e-4
-0.828, -4.986e-4
-0.829, -4.987e-4
-0.830, -4.987e-4
-0.831, -4.988e-4
-0.832, -4.987e-4
-0.833, -4.985e-4
-0.834, -4.983e-4
-0.835, -4.981e-4
-0.836, -4.976e-4
-0.837, -4.971e-4
-0.838, -4.967e-4
-0.839, -4.960e-4
-0.840, -4.953e-4
-0.841, -4.946e-4
-0.842, -4.937e-4
-0.843, -4.927e-4
-0.844, -4.918e-4
-0.845, -4.906e-4
-0.846, -4.894e-4
-0.847, -4.882e-4
-0.848, -4.869e-4
-0.849, -4.855e-4
-0.850, -4.841e-4
-0.851, -4.826e-4
-0.852, -4.810e-4
-0.853, -4.794e-4
-0.854, -4.776e-4
-0.855, -4.759e-4
-0.856, -4.740e-4
-0.857, -4.721e-4
-0.858, -4.702e-4
-0.859, -4.682e-4
-0.860, -4.661e-4
-0.861, -4.640e-4
-0.862, -4.619e-4
-0.863, -4.597e-4
-0.864, -4.575e-4
-0.865, -4.553e-4
-0.866, -4.530e-4
-0.867, -4.507e-4
-0.868, -4.484e-4
-0.869, -4.461e-4
-0.870, -4.437e-4
-0.871, -4.415e-4
-0.872, -4.391e-4
-0.873, -4.367e-4
-0.874, -4.343e-4
-0.875, -4.320e-4
-0.876, -4.296e-4
-0.877, -4.273e-4
-0.878, -4.250e-4
-0.879, -4.226e-4
-0.880, -4.203e-4
-0.881, -4.180e-4
-0.882, -4.157e-4
-0.883, -4.135e-4
-0.884, -4.112e-4
-0.885, -4.091e-4
-0.886, -4.068e-4
-0.887, -4.047e-4
-0.888, -4.026e-4
-0.889, -4.004e-4
-0.890, -3.983e-4
-0.891, -3.963e-4
-0.892, -3.942e-4
-0.893, -3.922e-4
-0.894, -3.902e-4
-0.895, -3.883e-4
-0.896, -3.863e-4
-0.897, -3.844e-4
-0.898, -3.826e-4
-0.899, -3.807e-4
-0.900, -3.789e-4
-0.901, -3.771e-4
-0.902, -3.753e-4
-0.903, -3.736e-4
-0.904, -3.719e-4
-0.905, -3.702e-4
-0.906, -3.685e-4
-0.907, -3.668e-4
-0.908, -3.652e-4
-0.909, -3.636e-4
-0.910, -3.620e-4
-0.911, -3.605e-4
-0.912, -3.590e-4
-0.913, -3.575e-4
-0.914, -3.560e-4
-0.915, -3.545e-4
-0.916, -3.531e-4
-0.917, -3.516e-4
-0.918, -3.502e-4
-0.919, -3.488e-4
-0.920, -3.474e-4
-0.921, -3.461e-4
-0.922, -3.448e-4
-0.923, -3.435e-4
-0.924, -3.422e-4
-0.925, -3.409e-4
-0.926, -3.396e-4
-0.927, -3.384e-4
-0.928, -3.371e-4
-0.929, -3.359e-4
-0.930, -3.347e-4
-0.931, -3.335e-4
-0.932, -3.324e-4
-0.933, -3.312e-4
-0.934, -3.301e-4
-0.935, -3.290e-4
-0.936, -3.279e-4
-0.937, -3.267e-4
-0.938, -3.257e-4
-0.939, -3.246e-4
-0.940, -3.236e-4
-0.941, -3.225e-4
-0.942, -3.215e-4
-0.943, -3.205e-4
-0.944, -3.194e-4
-0.945, -3.184e-4
-0.946, -3.175e-4
-0.947, -3.165e-4
-0.948, -3.155e-4
-0.949, -3.146e-4
-0.950, -3.136e-4
-0.951, -3.127e-4
-0.952, -3.118e-4
-0.953, -3.109e-4
-0.954, -3.099e-4
-0.955, -3.091e-4
-0.956, -3.082e-4
-0.957, -3.073e-4
-0.958, -3.064e-4
-0.959, -3.056e-4
-0.960, -3.047e-4
-0.961, -3.039e-4
-0.962, -3.031e-4
-0.963, -3.022e-4
-0.964, -3.014e-4
-0.965, -3.006e-4
-0.966, -2.998e-4
-0.967, -2.990e-4
-0.968, -2.982e-4
-0.969, -2.975e-4
-0.970, -2.967e-4
-0.971, -2.959e-4
-0.972, -2.952e-4
-0.973, -2.945e-4
-0.974, -2.937e-4
-0.975, -2.930e-4
-0.976, -2.923e-4
-0.977, -2.915e-4
-0.978, -2.908e-4
-0.979, -2.901e-4
-0.980, -2.894e-4
-0.981, -2.887e-4
-0.982, -2.881e-4
-0.983, -2.874e-4
-0.984, -2.867e-4
-0.985, -2.860e-4
-0.986, -2.854e-4
-0.987, -2.847e-4
-0.988, -2.841e-4
-0.989, -2.834e-4
-0.990, -2.828e-4
-0.991, -2.821e-4
-0.992, -2.815e-4
-0.993, -2.809e-4
-0.994, -2.803e-4
-0.995, -2.797e-4
-0.996, -2.791e-4
-0.997, -2.785e-4
-0.998, -2.779e-4
-0.999, -2.773e-4
-1.000, -2.766e-4
-0.999, -2.757e-4
-0.998, -2.750e-4
-0.997, -2.743e-4
-0.996, -2.736e-4
-0.995, -2.730e-4
-0.994, -2.724e-4
-0.993, -2.717e-4
-0.992, -2.711e-4
-0.991, -2.705e-4
-0.990, -2.699e-4
-0.989, -2.693e-4
-0.988, -2.687e-4
-0.987, -2.681e-4
-0.986, -2.676e-4
-0.985, -2.670e-4
-0.984, -2.664e-4
-0.983, -2.659e-4
-0.982, -2.653e-4
-0.981, -2.648e-4
-0.980, -2.642e-4
-0.979, -2.637e-4
-0.978, -2.631e-4
-0.977, -2.626e-4
-0.976, -2.621e-4
-0.975, -2.616e-4
-0.974, -2.611e-4
-0.973, -2.605e-4
-0.972, -2.600e-4
-0.971, -2.595e-4
-0.970, -2.590e-4
-0.969, -2.585e-4
-0.968, -2.580e-4
-0.967, -2.575e-4
-0.966, -2.570e-4
-0.965, -2.565e-4
-0.964, -2.561e-4
-0.963, -2.556e-4
-0.962, -2.551e-4
-0.961, -2.546e-4
-0.960, -2.542e-4
-0.959, -2.537e-4
-0.958, -2.533e-4
-0.957, -2.528e-4
-0.956, -2.523e-4
-0.955, -2.519e-4
-0.954, -2.514e-4
-0.953, -2.509e-4
-0.952, -2.505e-4
-0.951, -2.500e-4
-0.950, -2.496e-4
-0.949, -2.491e-4
-0.948, -2.487e-4
-0.947, -2.483e-4
-0.946, -2.478e-4
-0.945, -2.474e-4
-0.944, -2.469e-4
-0.943, -2.465e-4
-0.942, -2.461e-4
-0.941, -2.457e-4
-0.940, -2.452e-4
-0.939, -2.448e-4
-0.938, -2.444e-4
-0.937, -2.440e-4
-0.936, -2.435e-4
-0.935, -2.431e-4
-0.934, -2.427e-4
-0.933, -2.423e-4
-0.932, -2.419e-4
-0.931, -2.415e-4
-0.930, -2.411e-4
-0.929, -2.407e-4
-0.928, -2.403e-4
-0.927, -2.399e-4
-0.926, -2.394e-4
-0.925, -2.390e-4
-0.924, -2.387e-4
-0.923, -2.382e-4
-0.922, -2.378e-4
-0.921, -2.374e-4
-0.920, -2.370e-4
-0.919, -2.366e-4
-0.918, -2.363e-4
-0.917, -2.359e-4
-0.916, -2.355e-4
-0.915, -2.351e-4
-0.914, -2.347e-4
-0.913, -2.343e-4
-0.912, -2.339e-4
-0.911, -2.335e-4
-0.910, -2.331e-4
-0.909, -2.327e-4
-0.908, -2.323e-4
-0.907, -2.319e-4
-0.906, -2.315e-4
-0.905, -2.311e-4
-0.904, -2.307e-4
-0.903, -2.303e-4
-0.902, -2.298e-4
-0.901, -2.294e-4
-0.900, -2.290e-4
-0.899, -2.286e-4
-0.898, -2.282e-4
-0.897, -2.278e-4
-0.896, -2.274e-4
-0.895, -2.270e-4
-0.894, -2.266e-4
-0.893, -2.261e-4
-0.892, -2.257e-4
-0.891, -2.253e-4
-0.890, -2.249e-4
-0.889, -2.245e-4
-0.888, -2.240e-4
-0.887, -2.236e-4
-0.886, -2.232e-4
-0.885, -2.228e-4
-0.884, -2.223e-4
-0.883, -2.219e-4
-0.882, -2.215e-4
-0.881, -2.210e-4
-0.880, -2.206e-4
-0.879, -2.201e-4
-0.878, -2.197e-4
-0.877, -2.192e-4
-0.876, -2.188e-4
-0.875, -2.183e-4
-0.874, -2.178e-4
-0.873, -2.173e-4
-0.872, -2.168e-4
-0.871, -2.163e-4
-0.870, -2.158e-4
-0.869, -2.153e-4
-0.868, -2.148e-4
-0.867, -2.143e-4
-0.866, -2.137e-4
-0.865, -2.132e-4
-0.864, -2.127e-4
-0.863, -2.121e-4
-0.862, -2.116e-4
-0.861, -2.110e-4
-0.860, -2.104e-4
-0.859, -2.099e-4
-0.858, -2.093e-4
-0.857, -2.087e-4
-0.856, -2.081e-4
-0.855, -2.075e-4
-0.854, -2.069e-4
-0.853, -2.062e-4
-0.852, -2.056e-4
-0.851, -2.050e-4
-0.850, -2.043e-4
-0.849, -2.036e-4
-0.848, -2.030e-4
-0.847, -2.022e-4
-0.846, -2.015e-4
-0.845, -2.009e-4
-0.844, -2.002e-4
-0.843, -1.994e-4
-0.842, -1.987e-4
-0.841, -1.979e-4
-0.840, -1.971e-4
-0.839, -1.963e-4
-0.838, -1.955e-4
-0.837, -1.947e-4
-0.836, -1.939e-4
-0.835, -1.930e-4
-0.834, -1.922e-4
-0.833, -1.913e-4
-0.832, -1.904e-4
-0.831, -1.895e-4
-0.830, -1.885e-4
-0.829, -1.876e-4
-0.828, -1.866e-4
-0.827, -1.856e-4
-0.826, -1.846e-4
-0.825, -1.837e-4
-0.824, -1.826e-4
-0.823, -1.815e-4
-0.822, -1.805e-4
-0.821, -1.794e-4
-0.820, -1.782e-4
-0.819, -1.773e-4
-0.818, -1.762e-4
-0.817, -1.749e-4
-0.816, -1.738e-4
-0.815, -1.726e-4
-0.814, -1.713e-4
-0.813, -1.700e-4
-0.812, -1.688e-4
-0.811, -1.675e-4
-0.810, -1.662e-4
-0.809, -1.649e-4
-0.808, -1.635e-4
-0.807, -1.621e-4
-0.806, -1.607e-4
-0.805, -1.593e-4
-0.804, -1.578e-4
-0.803, -1.563e-4
-0.802, -1.549e-4
-0.801, -1.534e-4
-0.800, -1.518e-4
-0.799, -1.503e-4
-0.798, -1.487e-4
-0.797, -1.471e-4
-0.796, -1.455e-4
-0.795, -1.439e-4
-0.794, -1.423e-4
-0.793, -1.407e-4
-0.792, -1.390e-4
-0.791, -1.372e-4
-0.790, -1.354e-4
-0.789, -1.336e-4
-0.788, -1.318e-4
-0.787, -1.300e-4
-0.786, -1.281e-4
-0.785, -1.263e-4
-0.784, -1.244e-4
-0.783, -1.224e-4
-0.782, -1.205e-4
-0.781, -1.185e-4
-0.780, -1.165e-4
-0.779, -1.145e-4
-0.778, -1.125e-4
-0.777, -1.104e-4
-0.776, -1.082e-4
-0.775, -1.062e-4
-0.774, -1.041e-4
-0.773, -1.019e-4
-0.772, -9.975e-5
-0.771, -9.760e-5
-0.770, -9.530e-5
-0.769, -9.311e-5
-0.768, -9.080e-5
-0.767, -8.843e-5
-0.766, -8.611e-5
-0.765, -8.387e-5
-0.764, -8.150e-5
-0.763, -7.909e-5
-0.762, -7.682e-5
-0.761, -7.444e-5
-0.760, -7.198e-5
-0.759, -6.958e-5
-0.758, -6.717e-5
-0.757, -6.464e-5
-0.756, -6.214e-5
-0.755, -5.965e-5
-0.754, -5.709e-5
-0.753, -5.450e-5
-0.752, -5.201e-5
-0.751, -4.942e-5
-0.750, -4.672e-5
-0.749, -4.418e-5
-0.748, -4.160e-5
-0.747, -3.883e-5
-0.746, -3.618e-5
-0.745, -3.358e-5
-0.744, -3.086e-5
-0.743, -2.812e-5
-0.742, -2.561e-5
-0.741, -2.286e-5
-0.740, -2.002e-5
-0.739, -1.730e-5
-0.738, -1.459e-5
-0.737, -1.168e-5
-0.736, -8.870e-6
-0.735, -6.136e-6
-0.734, -3.222e-6
-0.733, -3.143e-7
-0.732, 2.468e-6
-0.731, 5.398e-6
-0.730, 8.342e-6
-0.729, 1.123e-5
-0.728, 1.411e-5
-0.727, 1.709e-5
-0.726, 1.999e-5
-0.725, 2.285e-5
-0.724, 2.585e-5
-0.723, 2.888e-5
-0.722, 3.176e-5
